#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AATF	RPS7	9606.ENSP00000477848	9606.ENSP00000495273	0	0	0	0	0.055	0.987	0	0.068	0.988
ABL2	RAC2	9606.ENSP00000427562	9606.ENSP00000249071	0	0	0	0	0.082	0.222	0.900	0.093	0.926
ACACA	SREBF1	9606.ENSP00000483300	9606.ENSP00000348069	0	0	0	0	0.083	0	0.750	0.927	0.981
ACACA	PRKAA2	9606.ENSP00000483300	9606.ENSP00000360290	0	0	0	0	0.058	0.218	0.900	0.476	0.956
ACACA	BRCA1	9606.ENSP00000483300	9606.ENSP00000418960	0	0	0	0	0.056	0.986	0	0.666	0.995
ACACA	PRKAB1	9606.ENSP00000483300	9606.ENSP00000441369	0	0	0	0	0.042	0.292	0.900	0.435	0.956
ACER2	GBA	9606.ENSP00000342609	9606.ENSP00000314508	0	0	0	0	0	0	0.900	0.292	0.926
ACER2	ASAH2	9606.ENSP00000342609	9606.ENSP00000378897	0	0	0	0	0.049	0.079	0.900	0.870	0.987
ACKR3	CXCL12	9606.ENSP00000272928	9606.ENSP00000379140	0	0	0	0	0.076	0.900	0.900	0.997	0.999
ACO1	SOD2	9606.ENSP00000309477	9606.ENSP00000446252	0	0	0	0	0.190	0.466	0	0.867	0.937
AP1M1	AP1S1	9606.ENSP00000388996	9606.ENSP00000336666	0	0	0	0	0.054	0.903	0.900	0.993	0.999
AP1M1	ARF1	9606.ENSP00000388996	9606.ENSP00000440005	0	0	0	0	0.056	0.920	0.500	0.434	0.976
AP1S1	CLTA	9606.ENSP00000336666	9606.ENSP00000242285	0	0	0	0	0.086	0.246	0.900	0.137	0.932
AP1S1	AP4M1	9606.ENSP00000336666	9606.ENSP00000403663	0	0	0	0	0.084	0.455	0.900	0.463	0.969
AR	STAT3	9606.ENSP00000363822	9606.ENSP00000264657	0	0	0	0	0.048	0.626	0	0.761	0.907
AR	SMAD3	9606.ENSP00000363822	9606.ENSP00000332973	0	0	0	0	0	0.626	0	0.879	0.953
AR	HSP90AA1	9606.ENSP00000363822	9606.ENSP00000335153	0	0	0	0	0.054	0.901	0.900	0.990	0.999
AR	HDAC1	9606.ENSP00000363822	9606.ENSP00000362649	0	0	0	0	0	0.789	0	0.835	0.964
AR	BRCA1	9606.ENSP00000363822	9606.ENSP00000418960	0	0	0	0	0	0.612	0	0.773	0.908
AR	NKX3-1	9606.ENSP00000363822	9606.ENSP00000370253	0	0	0	0	0.044	0.422	0	0.917	0.950
AR	KDM1A	9606.ENSP00000363822	9606.ENSP00000383042	0	0	0	0	0	0.632	0.500	0.982	0.996
ASAH2	GBA	9606.ENSP00000378897	9606.ENSP00000314508	0	0	0	0	0	0	0.900	0.313	0.928
BAK1	BCL2A1	9606.ENSP00000363591	9606.ENSP00000267953	0	0	0	0	0.044	0.945	0	0.701	0.983
BAK1	BAX	9606.ENSP00000363591	9606.ENSP00000293288	0	0	0	0.650	0.100	0.836	0.900	0.801	0.996
BAK1	CYCS	9606.ENSP00000363591	9606.ENSP00000307786	0	0	0	0	0.084	0	0.900	0.751	0.975
BAK1	BID	9606.ENSP00000363591	9606.ENSP00000318822	0	0	0	0	0.055	0.975	0.900	0.656	0.999
BAK1	BBC3	9606.ENSP00000363591	9606.ENSP00000404503	0	0	0	0	0.080	0.307	0.540	0.770	0.923
BAK1	CAPN1	9606.ENSP00000363591	9606.ENSP00000431984	0	0	0	0	0.111	0	0.900	0.463	0.948
BAK1	BCL2L11	9606.ENSP00000363591	9606.ENSP00000376943	0	0	0	0	0.049	0.964	0.900	0.722	0.998
BAX	PMAIP1	9606.ENSP00000293288	9606.ENSP00000326119	0	0	0	0	0.055	0.342	0.540	0.702	0.903
BAX	CAPN1	9606.ENSP00000293288	9606.ENSP00000431984	0	0	0	0	0.063	0	0.900	0.177	0.916
BAX	BBC3	9606.ENSP00000293288	9606.ENSP00000404503	0	0	0	0	0.240	0.488	0.540	0.763	0.951
BAX	CYCS	9606.ENSP00000293288	9606.ENSP00000307786	0	0	0	0	0.055	0.287	0.900	0.910	0.993
BAX	BCL2L11	9606.ENSP00000293288	9606.ENSP00000376943	0	0	0	0	0.060	0.929	0.900	0.837	0.998
BAX	BID	9606.ENSP00000293288	9606.ENSP00000318822	0	0	0	0	0.067	0.869	0.900	0.914	0.998
BBC3	BID	9606.ENSP00000404503	9606.ENSP00000318822	0	0	0	0	0	0	0.900	0.626	0.961
BBC3	PMAIP1	9606.ENSP00000404503	9606.ENSP00000326119	0	0	0	0	0.072	0	0.900	0.875	0.987
BBC3	BCL2L11	9606.ENSP00000404503	9606.ENSP00000376943	0	0	0	0	0.060	0	0.900	0.720	0.971
BCAP31	CASP8	9606.ENSP00000392330	9606.ENSP00000351273	0	0	0	0	0.067	0.735	0.750	0.854	0.989
BCL10	CASP8	9606.ENSP00000498104	9606.ENSP00000351273	0	0	0	0	0.148	0.292	0.900	0.984	0.998
BCL2A1	BIK	9606.ENSP00000267953	9606.ENSP00000216115	0	0	0	0	0.049	0.611	0	0.831	0.932
BCL2A1	HSP90AA1	9606.ENSP00000267953	9606.ENSP00000335153	0	0	0	0	0.060	0	0	0.931	0.933
BCL2A1	BID	9606.ENSP00000267953	9606.ENSP00000318822	0	0	0	0	0.117	0.969	0	0.380	0.981
BCL2A1	PMAIP1	9606.ENSP00000267953	9606.ENSP00000326119	0	0	0	0	0.127	0.907	0	0.995	0.999
BCL2A1	BCL2L11	9606.ENSP00000267953	9606.ENSP00000376943	0	0	0	0	0.047	0.981	0	0.985	0.999
BCL2L11	BIK	9606.ENSP00000376943	9606.ENSP00000216115	0	0	0	0	0.057	0.405	0.540	0.893	0.968
BCL2L11	BID	9606.ENSP00000376943	9606.ENSP00000318822	0	0	0	0	0	0.405	0.900	0.737	0.982
BCL2L11	PMAIP1	9606.ENSP00000376943	9606.ENSP00000326119	0	0	0	0	0.054	0.405	0.900	0.948	0.996
BCL2L11	FOXO3	9606.ENSP00000376943	9606.ENSP00000339527	0	0	0	0	0.062	0.608	0.750	0.855	0.984
BCL2L11	DDIT3	9606.ENSP00000376943	9606.ENSP00000448665	0	0	0	0	0.049	0	0.900	0.581	0.956
BCL3	NFKBIA	9606.ENSP00000164227	9606.ENSP00000216797	0	0	0.186	0.681	0.257	0	0.720	0.500	0.904
BCL3	HDAC1	9606.ENSP00000164227	9606.ENSP00000362649	0	0	0	0	0	0.537	0	0.811	0.909
BID	GZMB	9606.ENSP00000318822	9606.ENSP00000216341	0	0	0	0	0.048	0.292	0.900	0.540	0.964
BID	CTSZ	9606.ENSP00000318822	9606.ENSP00000217131	0	0	0	0	0.070	0	0.900	0	0.903
BID	CTSC	9606.ENSP00000318822	9606.ENSP00000227266	0	0	0	0	0.104	0	0.900	0.065	0.908
BID	CTSV	9606.ENSP00000318822	9606.ENSP00000259470	0	0	0	0	0.096	0	0.900	0	0.905
BID	CTSK	9606.ENSP00000318822	9606.ENSP00000271651	0	0	0	0	0.102	0	0.900	0.101	0.912
BID	FADD	9606.ENSP00000318822	9606.ENSP00000301838	0	0	0	0	0.148	0.742	0	0.599	0.904
BID	CASP2	9606.ENSP00000318822	9606.ENSP00000312664	0	0	0	0	0.093	0.512	0.900	0.454	0.972
BID	CTSL	9606.ENSP00000318822	9606.ENSP00000345344	0	0	0	0	0.096	0	0.900	0.118	0.913
BID	CAPN1	9606.ENSP00000318822	9606.ENSP00000431984	0	0	0	0	0.093	0.087	0.900	0.130	0.918
BID	CTSB	9606.ENSP00000318822	9606.ENSP00000345672	0	0	0	0	0.064	0	0.900	0.225	0.921
BID	CASP1	9606.ENSP00000318822	9606.ENSP00000433138	0	0	0	0	0.144	0.045	0.900	0.368	0.941
BID	PMAIP1	9606.ENSP00000318822	9606.ENSP00000326119	0	0	0	0	0.098	0	0.900	0.575	0.958
BID	CASP8	9606.ENSP00000318822	9606.ENSP00000351273	0	0	0	0	0.111	0.618	0.900	0.817	0.992
BIK	PMAIP1	9606.ENSP00000216115	9606.ENSP00000326119	0	0	0	0	0.060	0	0.540	0.852	0.930
BLOC1S2	SNAPIN	9606.ENSP00000359398	9606.ENSP00000357674	0	0	0	0	0.099	0.775	0.900	0.999	0.999
BLOC1S2	BRCA1	9606.ENSP00000359398	9606.ENSP00000418960	0	0	0	0	0	0	0.900	0.133	0.909
BLOC1S2	KXD1	9606.ENSP00000359398	9606.ENSP00000472836	0	0	0	0	0	0.226	0.900	0.989	0.999
BMPR1B	SMAD3	9606.ENSP00000401907	9606.ENSP00000332973	0	0	0	0	0.061	0.126	0.900	0.511	0.954
BRCA1	MSH2	9606.ENSP00000418960	9606.ENSP00000233146	0	0	0	0	0.227	0.725	0.540	0.946	0.994
BRCA1	MSH6	9606.ENSP00000418960	9606.ENSP00000234420	0	0	0	0	0.236	0.611	0.540	0.977	0.996
BRCA1	NBN	9606.ENSP00000418960	9606.ENSP00000265433	0	0	0	0	0.068	0.868	0.540	0.902	0.993
BRCA1	FANCD2	9606.ENSP00000418960	9606.ENSP00000287647	0	0	0	0	0.472	0.779	0.540	0.998	0.999
BRCA1	PRKDC	9606.ENSP00000418960	9606.ENSP00000313420	0	0	0	0	0.210	0.292	0.540	0.846	0.955
BRCA1	STAT1	9606.ENSP00000418960	9606.ENSP00000354394	0	0	0	0	0.043	0.292	0	0.943	0.958
BRCA1	PARP1	9606.ENSP00000418960	9606.ENSP00000355759	0	0	0	0	0.085	0.596	0	0.935	0.974
BRCA1	HDAC1	9606.ENSP00000418960	9606.ENSP00000362649	0	0	0	0	0.055	0.510	0	0.917	0.958
BRCA1	BRCA2	9606.ENSP00000418960	9606.ENSP00000369497	0	0	0	0	0.383	0.896	0.900	0.999	0.999
BRCA1	CHEK2	9606.ENSP00000418960	9606.ENSP00000372023	0	0	0	0	0.218	0.842	0.500	0.997	0.999
BRCA1	PCGF2	9606.ENSP00000418960	9606.ENSP00000482063	0	0	0	0	0	0	0.900	0.198	0.916
BRCA2	MSH2	9606.ENSP00000369497	9606.ENSP00000233146	0	0	0	0	0.160	0	0.540	0.925	0.968
BRCA2	MSH6	9606.ENSP00000369497	9606.ENSP00000234420	0	0	0	0	0.142	0	0.540	0.924	0.967
BRCA2	NBN	9606.ENSP00000369497	9606.ENSP00000265433	0	0	0	0	0.116	0	0.500	0.795	0.901
BRCA2	FANCD2	9606.ENSP00000369497	9606.ENSP00000287647	0	0	0	0	0.217	0.842	0.900	0.999	0.999
BRCA2	PARP1	9606.ENSP00000369497	9606.ENSP00000355759	0	0	0	0	0.060	0.621	0.400	0.942	0.985
BRCA2	CHEK2	9606.ENSP00000369497	9606.ENSP00000372023	0	0	0	0	0.100	0.532	0	0.968	0.985
CA9	HIF1A	9606.ENSP00000367608	9606.ENSP00000437955	0	0	0	0	0.055	0.438	0.500	0.815	0.944
CAPN1	IL1A	9606.ENSP00000431984	9606.ENSP00000263339	0	0	0	0	0.058	0	0.900	0.192	0.917
CAPN1	CDK5R1	9606.ENSP00000431984	9606.ENSP00000318486	0	0	0	0	0.057	0	0.900	0.503	0.949
CAPN1	CAPNS1	9606.ENSP00000431984	9606.ENSP00000464849	0	0	0	0.874	0.171	0.832	0.900	0.980	0.999
CASP1	PYCARD	9606.ENSP00000433138	9606.ENSP00000247470	0	0	0	0	0.318	0.983	0.900	0.999	0.999
CASP1	IL1A	9606.ENSP00000433138	9606.ENSP00000263339	0	0	0	0	0.107	0.292	0.500	0.912	0.968
CASP1	IL1B	9606.ENSP00000433138	9606.ENSP00000263341	0	0	0	0	0.265	0.787	0.900	0.987	0.999
CASP1	FADD	9606.ENSP00000433138	9606.ENSP00000301838	0	0	0	0	0.087	0.067	0	0.950	0.954
CASP1	CTSB	9606.ENSP00000433138	9606.ENSP00000345672	0	0	0	0	0.104	0.052	0.540	0.814	0.917
CASP1	CASP8	9606.ENSP00000433138	9606.ENSP00000351273	0	0	0	0.580	0.152	0.544	0.900	0.986	0.999
CASP1	IL33	9606.ENSP00000433138	9606.ENSP00000370842	0	0	0	0	0.074	0.510	0.900	0.765	0.987
CASP1	GSDMD	9606.ENSP00000433138	9606.ENSP00000433209	0	0	0	0	0.134	0.932	0.900	0.905	0.999
CASP2	YWHAG	9606.ENSP00000312664	9606.ENSP00000306330	0	0	0	0	0.060	0.902	0	0.064	0.907
CASP2	CASP3	9606.ENSP00000312664	9606.ENSP00000311032	0	0	0	0.765	0.049	0.596	0.700	0.236	0.900
CASP3	GZMB	9606.ENSP00000311032	9606.ENSP00000216341	0	0	0	0	0.061	0.515	0.900	0.735	0.986
CASP3	PARP2	9606.ENSP00000311032	9606.ENSP00000250416	0	0	0	0	0	0.092	0.900	0.269	0.927
CASP3	FADD	9606.ENSP00000311032	9606.ENSP00000301838	0	0	0	0	0.106	0.067	0.360	0.920	0.951
CASP3	CYCS	9606.ENSP00000311032	9606.ENSP00000307786	0	0	0	0	0.074	0	0.900	0.975	0.997
CASP3	HIP1	9606.ENSP00000311032	9606.ENSP00000336747	0	0	0	0	0	0.095	0.900	0.044	0.905
CASP3	FAS	9606.ENSP00000311032	9606.ENSP00000498466	0	0	0	0	0.116	0.071	0.360	0.851	0.911
CASP3	GSDMD	9606.ENSP00000311032	9606.ENSP00000433209	0	0	0	0	0.042	0.091	0.750	0.667	0.918
CASP3	STK3	9606.ENSP00000311032	9606.ENSP00000429744	0	0	0	0	0.061	0.421	0.900	0.138	0.946
CASP3	STK4	9606.ENSP00000311032	9606.ENSP00000361892	0	0	0	0	0.067	0.401	0.900	0.223	0.950
CASP3	PAK2	9606.ENSP00000311032	9606.ENSP00000314067	0	0	0	0	0.044	0.387	0.900	0.321	0.954
CASP3	CASP8	9606.ENSP00000311032	9606.ENSP00000351273	0	0	0.088	0.828	0.105	0.786	0.900	0.983	0.999
CASP3	PARP1	9606.ENSP00000311032	9606.ENSP00000355759	0	0	0	0	0.064	0.867	0.900	0.953	0.999
CASP8	GZMB	9606.ENSP00000351273	9606.ENSP00000216341	0	0	0	0	0.050	0.292	0.900	0.502	0.962
